,T1,T2,T3,T4,T5,T6,T7,T8,T9,T10,T11,T12,T13,T14,T15,T16,T17,T18,T19,T20,T21,T22,T23,T24,T25,T26,T27,T28,T29,T30,T31,T32
i01.json,8.0,32.0,26.0,24.0,3.0,4.0,13.0,17.0,15.0,1.0,11.5,23.0,9.0,11.5,19.0,31.0,21.0,25.0,29.0,20.0,10.0,7.0,28.0,2.0,22.0,18.0,14.0,16.0,27.0,5.0,30.0,6.0
i02.json,5.0,21.0,27.0,28.0,6.0,1.0,12.0,20.0,22.0,4.0,16.0,23.0,10.0,9.0,15.0,32.0,25.0,17.0,31.0,18.0,13.0,11.0,30.0,3.0,26.0,8.0,14.0,19.0,24.0,2.0,29.0,7.0
i03.json,5.0,25.0,29.0,28.0,10.0,1.5,12.0,21.0,7.0,4.0,16.0,19.0,9.0,14.0,23.0,32.0,17.0,22.0,31.0,18.0,8.0,6.0,27.0,1.5,24.0,15.0,20.0,11.0,26.0,3.0,30.0,13.0
i04.json,13.0,7.5,25.0,27.0,10.0,3.0,6.0,26.0,9.0,5.0,4.0,22.0,1.0,16.0,23.0,31.0,18.0,21.0,32.0,17.0,7.5,2.0,28.0,15.0,20.0,30.0,19.0,12.0,24.0,11.0,29.0,14.0
i05.json,6.0,19.0,26.0,27.0,11.0,9.0,5.0,28.0,7.5,2.0,13.0,22.0,4.0,15.0,23.0,31.0,14.0,25.0,32.0,17.0,10.0,3.0,29.0,1.0,20.0,12.0,21.0,16.0,24.0,7.5,30.0,18.0
i06.json,6.5,10.0,24.0,31.0,8.0,15.0,3.0,27.0,2.0,4.5,12.0,19.0,13.0,14.0,22.0,30.0,16.0,25.0,32.0,17.0,10.0,4.5,28.0,1.0,21.0,18.0,23.0,10.0,26.0,6.5,29.0,20.0
i07.json,5.0,7.0,26.0,27.0,9.0,1.0,12.0,32.0,13.0,6.0,14.0,23.0,11.0,15.0,21.0,28.0,20.0,19.0,31.0,18.0,3.0,10.0,29.0,8.0,24.0,16.0,22.0,17.0,25.0,2.0,30.0,4.0
i08.json,16.0,1.0,26.0,24.0,5.0,3.0,12.0,32.0,6.0,8.0,11.0,22.0,4.0,13.5,28.0,27.0,13.5,21.0,31.0,19.0,7.0,2.0,30.0,10.0,20.0,18.0,23.0,15.0,25.0,9.0,29.0,17.0
i09.json,13.0,21.0,26.0,24.0,3.0,1.0,10.0,32.0,5.0,4.0,12.0,14.0,8.0,17.0,28.0,29.0,16.0,23.0,31.0,20.0,6.0,7.0,27.0,9.0,19.0,18.0,22.0,15.0,25.0,2.0,30.0,11.0
i10.json,16.0,10.0,25.0,27.0,3.0,2.0,4.0,28.0,5.0,7.0,9.0,17.0,11.0,19.0,24.0,32.0,15.0,23.0,31.0,21.0,6.0,1.0,29.0,8.0,18.0,20.0,22.0,14.0,26.0,12.0,30.0,13.0
i11.json,11.0,6.0,25.0,29.0,3.5,13.0,9.0,28.0,3.5,8.0,10.0,16.0,5.0,21.0,24.0,32.0,12.0,27.0,31.0,19.0,7.0,2.0,23.0,1.0,15.0,20.0,22.0,18.0,26.0,17.0,30.0,14.0
i12.json,11.0,6.0,26.0,25.0,8.0,1.0,15.0,31.5,13.0,10.0,14.0,22.0,9.0,7.0,21.0,28.0,18.0,19.0,30.0,20.0,4.0,3.0,29.0,12.0,24.0,17.0,23.0,16.0,31.5,2.0,27.0,5.0
i13.json,18.0,4.0,26.0,24.0,11.0,6.0,9.0,31.0,1.0,10.0,12.0,2.0,3.0,19.0,27.0,29.0,14.0,22.0,30.0,20.0,7.0,17.0,23.0,8.0,15.0,32.0,21.0,13.0,25.0,5.0,28.0,16.0
i14.json,9.0,2.0,26.0,27.0,5.0,8.0,14.0,32.0,6.0,4.0,10.0,13.0,15.0,16.0,25.0,30.0,18.0,22.0,31.0,19.0,3.0,12.0,28.0,11.0,21.0,20.0,23.0,17.0,24.0,1.0,29.0,7.0
i15.json,7.0,4.0,25.0,27.0,6.0,1.0,15.0,32.0,14.0,3.0,12.0,19.0,8.0,16.0,26.0,29.0,21.0,23.0,31.0,22.0,5.0,11.0,28.0,9.0,17.0,13.0,20.0,18.0,24.0,2.0,30.0,10.0
i16.json,18.0,1.0,29.5,29.5,3.0,5.0,10.0,29.5,13.0,11.0,4.0,15.0,9.0,17.0,29.5,23.0,19.0,20.0,25.0,21.0,6.0,2.0,26.0,14.0,12.0,29.5,22.0,16.0,29.5,7.0,24.0,8.0
i17.json,7.0,4.0,23.0,24.0,14.0,1.0,12.0,31.5,16.0,3.0,8.0,15.0,11.0,10.0,27.0,26.0,29.0,19.0,31.5,22.0,17.0,9.0,25.0,6.0,30.0,18.0,20.0,13.0,21.0,2.0,28.0,5.0
i18.json,10.0,3.0,23.0,28.0,4.0,15.0,8.0,32.0,6.0,5.0,11.0,16.0,1.0,17.0,27.0,31.0,13.0,24.0,29.0,20.0,7.0,2.0,26.0,9.0,19.0,25.0,22.0,14.0,21.0,12.0,30.0,18.0
i19.json,7.0,4.0,23.0,31.5,3.0,1.0,17.0,30.0,5.0,6.0,12.0,15.0,10.0,11.0,22.0,29.0,25.0,14.0,31.5,16.0,28.0,8.0,24.0,9.0,27.0,18.0,19.0,20.0,21.0,2.0,26.0,13.0
i20.json,18.0,1.0,30.0,23.0,4.0,9.0,10.0,30.0,7.0,6.0,8.0,16.0,2.0,19.0,30.0,25.0,14.0,21.0,26.0,20.0,3.0,5.0,27.0,11.0,15.0,30.0,22.0,17.0,30.0,12.0,24.0,13.0
i21.json,9.0,4.0,24.0,25.0,7.0,1.0,16.0,32.0,8.0,3.0,15.0,13.0,12.0,11.0,27.0,28.0,31.0,19.0,29.0,23.0,14.0,5.0,26.0,6.0,18.0,21.0,20.0,17.0,22.0,2.0,30.0,10.0
i22.json,14.0,3.0,20.0,21.0,6.0,1.0,11.0,30.0,9.0,5.0,13.0,10.0,2.0,16.0,30.0,26.0,22.0,17.0,30.0,19.0,23.0,4.0,27.0,8.0,25.0,30.0,18.0,15.0,30.0,7.0,24.0,12.0
i23.json,11.0,3.0,19.0,31.5,2.0,5.0,18.0,31.5,4.0,8.0,9.0,15.0,10.0,13.0,28.0,29.0,23.0,16.0,30.0,17.0,12.0,7.0,26.0,6.0,24.0,20.0,21.0,22.0,25.0,1.0,27.0,14.0
i24.json,10.0,1.0,22.0,30.0,2.0,13.0,15.0,30.0,3.0,9.0,8.0,11.0,4.0,17.0,30.0,25.0,16.0,18.0,30.0,20.0,23.0,5.0,27.0,7.0,26.0,30.0,19.0,14.0,21.0,6.0,24.0,12.0
i25.json,3.0,5.0,23.0,24.0,6.0,2.0,15.0,31.0,7.0,4.0,14.0,20.0,8.0,12.0,26.0,27.0,18.0,17.0,30.0,21.0,13.0,9.0,29.0,10.0,22.0,32.0,19.0,16.0,25.0,1.0,28.0,11.0
i26.json,9.0,2.0,21.0,24.0,5.0,3.0,18.0,31.5,16.0,6.0,10.0,13.0,1.0,11.0,26.0,28.0,15.0,20.0,31.5,23.0,30.0,8.0,25.0,7.0,29.0,17.0,19.0,14.0,22.0,4.0,27.0,12.0
i27.json,10.0,6.0,22.0,23.0,9.0,1.0,16.0,31.5,12.0,4.0,8.0,13.0,2.0,11.0,28.0,26.0,24.0,17.0,31.5,20.0,30.0,5.0,25.0,3.0,29.0,18.0,19.0,14.0,21.0,7.0,27.0,15.0
i28.json,6.0,2.0,24.0,26.0,5.0,16.0,13.0,31.5,3.0,7.0,8.0,11.0,10.0,17.0,31.5,28.0,19.0,22.0,30.0,23.0,14.0,9.0,27.0,4.0,18.0,20.0,21.0,15.0,25.0,1.0,29.0,12.0
i29.json,18.0,5.0,23.0,25.0,8.0,1.0,10.0,32.0,4.0,3.0,15.0,9.0,11.0,14.0,30.0,26.0,31.0,20.0,29.0,24.0,17.0,2.0,27.0,7.0,12.0,21.0,19.0,13.0,22.0,6.0,28.0,16.0
i30.json,13.0,5.0,20.0,23.0,7.0,1.0,16.0,31.0,3.0,8.0,10.0,14.0,6.0,12.0,28.0,25.0,22.0,17.0,31.0,19.0,9.0,4.0,29.0,11.0,24.0,31.0,21.0,18.0,26.0,2.0,27.0,15.0
Mean,10.416666666666666,7.483333333333333,24.483333333333334,26.25,6.216666666666667,4.816666666666666,11.866666666666667,29.416666666666668,8.166666666666666,5.616666666666666,10.983333333333333,16.066666666666666,7.3,14.366666666666667,25.633333333333333,28.433333333333334,19.316666666666666,20.5,30.3,19.766666666666666,11.75,6.083333333333333,27.066666666666666,7.25,21.2,21.183333333333334,20.333333333333332,15.5,24.8,5.3,28.1,12.033333333333333
Ranking,10.0,8.0,24.0,27.0,5.0,1.0,13.0,31.0,9.0,3.0,11.0,17.0,7.0,15.0,26.0,30.0,18.0,21.0,32.0,19.0,12.0,4.0,28.0,6.0,23.0,22.0,20.0,16.0,25.0,2.0,29.0,14.0
